Region,Departement,Commune,LieuDeVote,Bureau,Electeurs,Implantation
MATAM,MATAM,OGO,DIANDIOLY TOUCOULEUR,01,531,CLASSE CM2 A
MATAM,MATAM,OGO,DIANDIOLY TOUCOULEUR,02,538,CLASSE CM1 A
MATAM,MATAM,OGO,DIANDIOLY TOUCOULEUR,03,532,CLASSE CE2 A
MATAM,MATAM,OGO,DIANDIOLY TOUCOULEUR,04,311,CLASSE CE1 B
MATAM,MATAM,OGO,DINDOUDI,01,332,CLASSE CM 1
MATAM,MATAM,OGO,ECOLE HAMARABE,01,481,CLASSE CP
MATAM,MATAM,OGO,GALOYABE TOUCOULEUR,01,288,CLASSE CM 2
MATAM,MATAM,OGO,GALOYABE TOUCOULEUR,02,287,CLASSE CM 1
MATAM,MATAM,OGO,GALOYABE TOUCOULEUR,03,287,CLASSE CI
MATAM,MATAM,OGO,GANABALOL,01,435,CLASSE CM 2
MATAM,MATAM,OGO,GARLI,01,504,CLASSE CM 2
MATAM,MATAM,OGO,GARLI,02,108,ECOLE GARLY/ CLASSE CM1
MATAM,MATAM,OGO,HOMBO,01,435,CLASSE CM 2
MATAM,MATAM,OGO,HOMBO,02,438,CLASSE CM 1
MATAM,MATAM,OGO,LAMBANGO,01,336,CLASSE CE 2
MATAM,MATAM,OGO,LEVE NGUENAR,01,582,CLASSE CE 1
MATAM,MATAM,OGO,LEVE NGUENAR,02,294,CLASSE DE CM1
MATAM,MATAM,OGO,LOUMBOL ALLOUKI,01,223,ECOLE CLASSE CI
MATAM,MATAM,OGO,OGO,01,563,CLASSE CM2 A
MATAM,MATAM,OGO,OGO,02,565,CLASSE CM2 B
MATAM,MATAM,OGO,OGO,03,561,CLASSE CM1 A
MATAM,MATAM,OGO,OGO,04,560,CLASSE CE2 A
MATAM,MATAM,OGO,OGO,05,572,CLASSE CM 1 ECOLE 1
MATAM,MATAM,OGO,OGO,06,354,CLASSE CE2 B ECOLE 1
MATAM,MATAM,OGO,SINTHIOU GARBA,01,562,CLASSE CM2 A
MATAM,MATAM,OGO,SINTHIOU GARBA,02,554,CLASSE CM2 B
MATAM,MATAM,OGO,SINTHIOU GARBA,03,567,CLASSE CM1 A
MATAM,MATAM,OGO,SINTHIOU GARBA,04,566,CLASSE CM1 B
MATAM,MATAM,OGO,SINTHIOU GARBA,05,552,CLASSE CE2 A
MATAM,MATAM,OGO,SINTHIOU GARBA,06,557,CLASSE CE2B
MATAM,MATAM,OGO,SINTHIOU GARBA,07,549,CLASSE CE 1 A
MATAM,MATAM,OGO,THIAMBE,01,556,CLASSE CM2 A
MATAM,MATAM,OGO,THIAMBE,02,555,CLASSE CM1 A
MATAM,MATAM,OGO,THIANCONE BOGUEL,01,490,CLASSE CM 2
MATAM,MATAM,OGO,THIANCONE BOGUEL,02,491,CLASSE CM 1
MATAM,MATAM,OGO,THIANCONE BOGUEL,03,426,CLASSE CM 1 B
MATAM,MATAM,OGO,THIANCONE HIRAYE,01,474,CLASSE CM 2
MATAM,MATAM,OGO,THIANCONE HIRAYE,02,474,CLASSE CM 1
MATAM,MATAM,OGO,VASSACODE MBAYLA,01,577,CLASSE CM 2
MATAM,MATAM,OGO,VASSACODE MBAYLA,02,575,CLASSE CM 1
MATAM,MATAM,OGO,VASSACODE MBAYLA,03,172,CLASSE CE2 A
MATAM,MATAM,OREFONDE,AGNAM OURO MOLLO,01,421,ABRI PROVISOIRE
MATAM,MATAM,OREFONDE,AGNAM OURO MOLLO,02,422,ABRI PROVISOIRE
MATAM,MATAM,OREFONDE,DIALAGNOL,01,547,ECOLE SALLE DE CLASSE
MATAM,MATAM,OREFONDE,DIALAGNOL,02,552,ECOLE SALLE DE CLASSE
MATAM,MATAM,OREFONDE,DIORBIVOL PECHEURS,01,540,CLASSE CP
MATAM,MATAM,OREFONDE,DIORBIVOL PECHEURS,02,544,CLASSE CM2
MATAM,MATAM,OREFONDE,DIOWGUEL,01,539,ECOLE DIOWGUEL CLASSE CP
MATAM,MATAM,OREFONDE,DIOWGUEL,02,537,ECOLE DIOWGUEL CLASSE CE
MATAM,MATAM,OREFONDE,ECOLE DIORBIVOL STATION,01,374,ABRI PROVISOIRE
MATAM,MATAM,OREFONDE,HODIO,01,548,ECOLE ASNDE BALLA CLASSE CI
MATAM,MATAM,OREFONDE,HODIO,02,548,ECOLE ASNDE BALLA CLASSE CM2A
MATAM,MATAM,OREFONDE,HODIO,03,545,ECOLE ASNDE BALLA CLASSE CE2A
MATAM,MATAM,OREFONDE,HODIO,04,549,ECOLE ASNDE BALLA CLASSE CE1A
MATAM,MATAM,OREFONDE,LOUMBAL BALADJI,01,565,ECOLE LOUMBAL BALADJI CIA
MATAM,MATAM,OREFONDE,LOUMBAL BALADJI,02,568,ECOLE LOUMBAL BALADJI CM2
MATAM,MATAM,OREFONDE,LOUMBAL BALADJI,03,568,ECOLE LOUMBAL BALADJI CE2
MATAM,MATAM,OREFONDE,LOUMBAL BALADJI,04,568,SALLE DE CLASSE CP
MATAM,MATAM,OREFONDE,LOUMBI SANDARABE,01,523,CLASSE CE1
MATAM,MATAM,OREFONDE,LOUMBI SANDARABE,02,141,ABRI PROVISOIRE
MATAM,MATAM,OREFONDE,OREFONDE,01,545,ECOLE OREFONDE E1 CLASSE CIB
MATAM,MATAM,OREFONDE,OREFONDE,02,552,ECOLE OREFONDE CLASSE CEIA
MATAM,MATAM,OREFONDE,OREFONDE,03,549,ECOLE OREFONDE 1 CLASSE CE2A
MATAM,MATAM,OREFONDE,OREFONDE,04,545,ECOLE OREFONDE 1 CLASSE CM1A
MATAM,MATAM,OREFONDE,OREFONDE,05,547,ECOLE OREFONDE CLASSE CM2A
MATAM,MATAM,OREFONDE,OREFONDE,06,548,ECOLE OREFONDE 1 CIA
MATAM,MATAM,OREFONDE,OREFONDE,07,548,ABRI PROVISOIRE
MATAM,MATAM,OREFONDE,OREFONDE,08,549,ABRI PROVISOIRE
MATAM,MATAM,OUROSSOGUI,C.E.M. OURROSSOGUI,01,529,CEM OUROSSOGUI CLASSE 5EME
MATAM,MATAM,OUROSSOGUI,C.E.M. OURROSSOGUI,02,528,CEM OUROSSOGUI CLASSE 6EME
MATAM,MATAM,OUROSSOGUI,C.E.M. OURROSSOGUI,03,527,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,C.E.M. OURROSSOGUI,04,529,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE 1 (AINOUMADY 1),01,524,CLASSE CM2A
MATAM,MATAM,OUROSSOGUI,ECOLE 1 (AINOUMADY 1),02,522,CLASSE CM2B
MATAM,MATAM,OUROSSOGUI,ECOLE 1 (AINOUMADY 2),01,409,ECOLE OUROSSOGUI 1 CI
MATAM,MATAM,OUROSSOGUI,ECOLE 1 (AINOUMADY 2),02,407,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE 2,01,554,CLASSE CM1A
MATAM,MATAM,OUROSSOGUI,ECOLE 2,02,551,CALSSE CIB
MATAM,MATAM,OUROSSOGUI,ECOLE 2,03,549,CALSSE CPB
MATAM,MATAM,OUROSSOGUI,ECOLE 2,04,559,CLASSE CI A
MATAM,MATAM,OUROSSOGUI,ECOLE 2,05,564,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE 2,06,360,SALLE DE CLASSE CP A
MATAM,MATAM,OUROSSOGUI,ECOLE 3,01,549,ECOLE OUROSSOGUI3 CLASSE CIA
MATAM,MATAM,OUROSSOGUI,ECOLE 3,02,542,ECOLE OUROSSOGUI 3 CIB
MATAM,MATAM,OUROSSOGUI,ECOLE 3,03,546,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE 3,04,550,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE 3,05,224,SALLE DE CLASSE CE2 A
MATAM,MATAM,OUROSSOGUI,ECOLE OUROSSOGUE 4,01,527,ECOLE OUROSSOGUI 2 CIA
MATAM,MATAM,OUROSSOGUI,ECOLE OUROSSOGUE 4,02,527,ECOLE OUROSSOGUI 2 CIB
MATAM,MATAM,OUROSSOGUI,ECOLE OUROSSOGUE 4,03,529,SALLE DE CLASSE
MATAM,MATAM,OUROSSOGUI,ECOLE OUROSSOGUE 4,04,528,SALLE DE CLASSE CM2 A
MATAM,MATAM,THILOGNE,ECOLE 1,01,324,CLASSE CIA
MATAM,MATAM,THILOGNE,ECOLE 1,02,326,CLASSE CIC
MATAM,MATAM,THILOGNE,ECOLE 1,03,326,CLASSE CM1A
MATAM,MATAM,THILOGNE,ECOLE 1,04,325,CLASSE CM2A
MATAM,MATAM,THILOGNE,ECOLE 1,05,324,CLASSE CE1B
MATAM,MATAM,THILOGNE,ECOLE 1,06,324,CLASSE C E 2 B
MATAM,MATAM,THILOGNE,ECOLE 1,07,321,CLASSE CPB
MATAM,MATAM,THILOGNE,ECOLE 1,08,323,CLASSE CE1A
MATAM,MATAM,THILOGNE,ECOLE 2,01,577,ECOLE THILOGNE 2 CLASSE CM2A
MATAM,MATAM,THILOGNE,ECOLE 2,02,573,ECOLE THILOGNE 2 CLASSE CM2B
MATAM,MATAM,THILOGNE,ECOLE 2,03,572,SALLE DE CLASSE
MATAM,MATAM,THILOGNE,ECOLE 2,04,574,SALLE DE CLASSE
MATAM,MATAM,THILOGNE,ECOLE 2,05,574,SALLE DE CLASSE
MATAM,MATAM,THILOGNE,ECOLE 2,06,575,SALLE DE CLASSE
MATAM,MATAM,THILOGNE,ECOLE 2,07,572,ABRI PROVISOIRE
MATAM,MATAM,THILOGNE,ECOLE 3,01,139,SALLE DE CLASSE
DIOURBEL,MBACKE,DALLA NGABOU,BAITY PALENE,01,419,ABRI PROVISOIRE
DIOURBEL,MBACKE,DALLA NGABOU,DAGA DIOUF 1,01,264,ABRI PROVISOIRE
DIOURBEL,MBACKE,DALLA NGABOU,DALLA,01,443,CLASSE CE1
DIOURBEL,MBACKE,DALLA NGABOU,DALLA,02,446,ECOLE ELEMENTAIRE
DIOURBEL,MBACKE,DALLA NGABOU,DEUYE SANGOU,01,366,CLASSE CP
DIOURBEL,MBACKE,DALLA NGABOU,DIGANE,01,310,ABRI PROVISOIRE
DIOURBEL,MBACKE,DALLA NGABOU,KHOUROU MBACKE,01,259,ABRI PROVISOIRE
DIOURBEL,MBACKE,DALLA NGABOU,NGABOU 3,01,587,CLASSE CP
DIOURBEL,MBACKE,DALLA NGABOU,NGABOU 3,02,586,CLASSE CE1
DIOURBEL,MBACKE,DALLA NGABOU,THIENTHIE 3,01,452,ABRI PROVISOIRE
DIOURBEL,MBACKE,DANDEYE GOUYGUI,DENDEYE,01,580,CLASSE CM1
DIOURBEL,MBACKE,DANDEYE GOUYGUI,ECOLE NGUERANE,01,327,SALLE DE CLASSE
DIOURBEL,MBACKE,DANDEYE GOUYGUI,GOUYGUI,01,503,CLASSE CM2
DIOURBEL,MBACKE,DANDEYE GOUYGUI,NDIOLOFFENE,01,473,CLASSE CM2
DIOURBEL,MBACKE,DANDEYE GOUYGUI,NDIOLOFFENE,02,472,CLASSE CE1
DIOURBEL,MBACKE,DANDEYE GOUYGUI,SAM CONTOR,01,380,ABRI PROVISOIRE
DIOURBEL,MBACKE,DAROU NAHIM,DAROU MBACKE,01,141,ABRI PROVISOIRE
DIOURBEL,MBACKE,DAROU NAHIM,DAROU NAHIM,01,503,CLASSE CP
DIOURBEL,MBACKE,DAROU NAHIM,DAROU NAHIM,02,501,ECOLE S. ALIOU MBACKE CM1
DIOURBEL,MBACKE,DAROU NAHIM,DAROU NAHIM,03,324,CLASSE CI
DIOURBEL,MBACKE,DAROU NAHIM,ECOLE THIALLE,01,144,ABRI PROVISOIRE
DIOURBEL,MBACKE,DAROU NAHIM,GOWANE FAYE,01,67,CLASSE CM2
DIOURBEL,MBACKE,DAROU NAHIM,MBAMBARY,01,85,ABRI PROVISOIRE
DIOURBEL,MBACKE,DAROU NAHIM,THIECKENE,01,115,ABRI PROVISOIRE
DIOURBEL,MBACKE,DAROU SALAM TYP,BOUSTANE MBACKE,01,284,CLASSE CM2
DIOURBEL,MBACKE,DAROU SALAM TYP,DAROU SALAM TYP,01,560,CLASSE CM2
DIOURBEL,MBACKE,DAROU SALAM TYP,DAROU SALAM TYP,02,559,CLASSE CP
DIOURBEL,MBACKE,DAROU SALAM TYP,ECOLE DAROU GUEYE,01,291,CLASSE CE1
DIOURBEL,MBACKE,DAROU SALAM TYP,ECOLE TAOFEKH KHAYGA,01,394,CLASSE CM1
DIOURBEL,MBACKE,DAROU SALAM TYP,MAGASIN VILLAGEOIS NASROU GRIGNEL,01,192,SALLE 2
DIOURBEL,MBACKE,DAROU SALAM TYP,NASROU MBACKE,01,358,CLASSE CI
DIOURBEL,MBACKE,KAEL,ECOLE GOUBE,01,104,ABRI PROVISOIRE
DIOURBEL,MBACKE,KAEL,ECOLE LAMA 2,01,228,ECOLE LAMA 2 CLASSE CM2
DIOURBEL,MBACKE,KAEL,FASS KAEL,01,190,CLASSE CP
DIOURBEL,MBACKE,KAEL,KAEL,01,227,CLASSE CP
DIOURBEL,MBACKE,KAEL,KAEL,02,226,CLASSE CE1
DIOURBEL,MBACKE,KAEL,MAGASIN VILLAGEOIS SAM THIALLE,01,350,ABRI PROVISOIRE
DIOURBEL,MBACKE,KAEL,MAGASIN VILLAGEOIS TOUBA BOBOREL,01,41,ABRI PROVISOIRE
DIOURBEL,MBACKE,KAEL,MAIRIE DE KAEL,01,514,SALLE 1
DIOURBEL,MBACKE,KAEL,MAIRIE DE KAEL,02,281,SALLE DE DELIBERATION
DIOURBEL,MBACKE,KAEL,MBANANY 2,01,529,ABRI PROVISOIRE
DIOURBEL,MBACKE,KAEL,TOUBA KAEL,01,300,ABRI PROVISOIRE
DIOURBEL,MBACKE,MADINA,BOBY MBACKE,01,474,CLASSE CP
DIOURBEL,MBACKE,MADINA,DAROU WAHAB,01,49,ABRI PROVISOIRE
DIOURBEL,MBACKE,MADINA,ECOLE GUIRGNEL / MBAYENE,01,283,CLASSE CM1
DIOURBEL,MBACKE,MADINA,ECOLE MADINA,01,510,CLASSE CI
DIOURBEL,MBACKE,MADINA,ECOLE MADINA,02,369,CLASSE CE2
DIOURBEL,MBACKE,MADINA,ECOLE NGASSAMA 1,01,273,CLASSE CE2
DIOURBEL,MBACKE,MADINA,MAGASIN PUBLIC DAROU RAHMANE,01,294,ABRI PROVISOIRE
DIOURBEL,MBACKE,MADINA,MAGASIN PUBLIC NDIOUROUL,01,155,ABRI PROVISOIRE
DIOURBEL,MBACKE,MADINA,NDOCK 1,01,348,CLASSE CE1
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,01,582,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,02,584,CLASSE CPA
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,03,583,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,04,582,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,05,582,CLASSE CM2B
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,06,581,CLASSE CM2A
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,07,584,CLASSE CE1A
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,08,583,CLASSE CIC
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,09,581,CLASSE CE2A
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,10,580,CLASSE CE1 B
DIOURBEL,MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,11,582,CLASSE CE1 A
DIOURBEL,MBACKE,MBACKE,ECOLE DIAMGUENE,01,577,CLASSE CE2A
DIOURBEL,MBACKE,MBACKE,ECOLE DIAMGUENE,02,576,CLASSE CM2B
DIOURBEL,MBACKE,MBACKE,ECOLE DIAMGUENE,03,574,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE DIAMGUENE,04,578,CLASSE CE1A
DIOURBEL,MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,01,288,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,02,288,CLASSE CPB
DIOURBEL,MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,03,289,CLASSE CIB
DIOURBEL,MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,04,289,CLASSE CE2A
DIOURBEL,MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,05,288,CLASSE CM1
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,01,587,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,02,591,CLASSE CM2A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,03,588,CLASSE CM2B
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,04,591,CLASSE CE2B
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,05,585,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,06,589,CLASSE CPB
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,07,587,CLASSE CPA
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,08,584,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,09,589,CLASSE CE 1 C
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,10,591,CLASSE CE1A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,11,585,CLASSE CPC
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,12,586,CLASSE CP1B
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,13,589,CLASSE CE1 A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,14,588,CLASSE CP C
DIOURBEL,MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,15,408,CLASSE CM2 C
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,01,574,CLASSE CE2A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,02,573,CLASSE CE1A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,03,575,CLASSE CM2B
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,04,576,CLASSE CM2A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,05,570,CLASSE CIB
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,06,572,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,07,575,CLASSE CIC
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,08,577,CLASSE CM1C
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,09,575,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,10,568,CLASSE CM1 B
DIOURBEL,MBACKE,MBACKE,ECOLE MAME MOR DIARRA,11,396,CLASSE CE1 A
DIOURBEL,MBACKE,MBACKE,ECOLE MATERNELLE,01,517,SALLE 1
DIOURBEL,MBACKE,MBACKE,ECOLE MATERNELLE,02,517,SALLE 2
DIOURBEL,MBACKE,MBACKE,ECOLE MATERNELLE,03,517,SALLE 3
DIOURBEL,MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,01,538,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,02,541,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,03,543,CLASSE CM1B
DIOURBEL,MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,04,545,CLASSE CM2A
DIOURBEL,MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,05,511,CLASSE CE2 A
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,01,585,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,02,581,CLASSE CPA
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,03,584,CLASSE CM2 B
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,04,582,CLASSE CM1 B
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,05,586,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,06,582,CLASSE CE2B
DIOURBEL,MBACKE,MBACKE,ECOLE NDIAKALACK,07,583,CLASSE CE2 A
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,01,571,CLASSE CIB
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,02,568,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,03,568,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,04,563,CLASSE CE2A
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,05,299,CLASSE CP B
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,01,555,CLASSE CE1A
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,02,555,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,03,557,CLASSE CP
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,01,566,CLASSE CM2B
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,02,572,CLASSE CE2B
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,03,567,CLASSE CM1A
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,04,571,CLASSE CE1B
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,05,572,CLASSE CIA
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,06,574,CLASSE CM1 B
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,07,571,CLASSE CM2A
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,08,568,CLASSE CM2C
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,09,570,CLASSE CIC
DIOURBEL,MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,10,364,CLASSE CP C
DIOURBEL,MBACKE,MBACKE,FOYER DE LA FEMME,01,561,ECOLE CHEIKH MOUSTAPHA FALL
DIOURBEL,MBACKE,MBACKE,FOYER DE LA FEMME,02,559,ECOLE CHEIKH MOUSTAPHA FALL
DIOURBEL,MBACKE,MBACKE,FOYER DE LA FEMME,03,559,ECOLE CHEIKH MOUSTAPHA FALL
DIOURBEL,MBACKE,MISSIRAH (MBACKE),DAROU RAHMANE 2,01,545,ABRI PROVISOIRE
DIOURBEL,MBACKE,MISSIRAH (MBACKE),DAROU RAHMANE 2,02,266,ABRI PROVISOIRE
DIOURBEL,MBACKE,MISSIRAH (MBACKE),KHAMNANE,01,265,CLASSE CP
DIOURBEL,MBACKE,MISSIRAH (MBACKE),KHEWAR MISSIRAH,01,476,ABRI PROVISOIRE
DIOURBEL,MBACKE,MISSIRAH (MBACKE),LOUGOUL,01,177,CLASSE CE1
DIOURBEL,MBACKE,MISSIRAH (MBACKE),MBAYENE MISSIRAH,01,197,ABRI PROVISOIRE
DIOURBEL,MBACKE,MISSIRAH (MBACKE),MISSIRAH,01,537,CLASSE CE1
DIOURBEL,MBACKE,MISSIRAH (MBACKE),MISSIRAH,02,539,CLASSE CE2
DIOURBEL,MBACKE,MISSIRAH (MBACKE),MISSIRAH,03,540,CLASSE CM1
DIOURBEL,MBACKE,MISSIRAH (MBACKE),MISSIRAH,04,538,ECOLE ELEMENTAIRE
DIOURBEL,MBACKE,MISSIRAH (MBACKE),THIASKY,01,231,ABRI PROVISOIRE
DIOURBEL,MBACKE,NDIOUMANE,BOUSTANE DIAO,01,179,ABRI PROVISOIRE
DIOURBEL,MBACKE,NDIOUMANE,ECOLE DOYOLI 2,01,335,CLASSE CE1
DIOURBEL,MBACKE,NDIOUMANE,KOFFA,01,448,CLASSE CP
DIOURBEL,MBACKE,NDIOUMANE,NDIOUMANE,01,600,CLASSE CE2
DIOURBEL,MBACKE,NDIOUMANE,NDIOUMANE,02,600,CLASSE CP
DIOURBEL,MBACKE,NGHAYE,GANDIOLE,01,252,ABRI PROVISOIRE
DIOURBEL,MBACKE,NGHAYE,GOROTTE 1,01,93,SALLE DE CLASSE
DIOURBEL,MBACKE,NGHAYE,MBILY,01,523,CLASSE CP
DIOURBEL,MBACKE,NGHAYE,MBILY,02,99,CLASSE CE1
DIOURBEL,MBACKE,NGHAYE,NDIAGUEBE,01,174,ABRI PROVISOIRE
DIOURBEL,MBACKE,NGHAYE,NGHAYE,01,568,CLASSE CE1
DIOURBEL,MBACKE,NGHAYE,YASSY 1,01,592,CLASSE CP
DIOURBEL,MBACKE,NGHAYE,YASSY 1,02,41,CLASSE CI
DIOURBEL,MBACKE,NGHAYE,YERY,01,533,CLASSE CE1
DIOURBEL,MBACKE,NGHAYE,YERY,02,163,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,BADJI,01,258,CLASSE CM
DIOURBEL,MBACKE,SADIO,BANANE WAGADOU,01,574,CLASSE CE
DIOURBEL,MBACKE,SADIO,BANANE WAGADOU,02,28,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,DIABI 1,01,297,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,GAYNA KEUR TAMSIR,01,498,CLASSE CM
DIOURBEL,MBACKE,SADIO,GUERLE OUOLOF,01,515,CLASSE CE
DIOURBEL,MBACKE,SADIO,KAMBEL,01,526,CLASSE CP
DIOURBEL,MBACKE,SADIO,MEDINA BOURLE,01,152,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,NDIOUFENE,01,121,ECOLE ARABE
DIOURBEL,MBACKE,SADIO,NGARAF 1,01,374,CLASSE CP
DIOURBEL,MBACKE,SADIO,NGARAF MBAYENE,01,406,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,SADIO,01,563,CLASSE CI
DIOURBEL,MBACKE,SADIO,SADIO,02,563,CLASSE CM2
DIOURBEL,MBACKE,SADIO,SADIO,03,564,CLASSE CP
DIOURBEL,MBACKE,SADIO,SADIO,04,573,CLASSE CE1
DIOURBEL,MBACKE,SADIO,SADIO,05,561,CLASSE CE2
DIOURBEL,MBACKE,SADIO,SADIO,06,561,CLASSE CM1
DIOURBEL,MBACKE,SADIO,SADIO,07,558,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,SADIO,08,557,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,SADIO,09,316,SALLE DE CLASSE
DIOURBEL,MBACKE,SADIO,SADIO MBAYARD,01,493,CLASSE CE1
DIOURBEL,MBACKE,SADIO,SADIO MBAYARD,02,493,CLASSE CM2
DIOURBEL,MBACKE,TAIBA THIEKENE,ECOLE GOWANE SERERE,01,328,CLASSE CP
